timestamp,page,load_time_ms,iteration
2025-04-16 12:42:23,LoginPage,2358.5,1
2025-04-16 12:42:35,UsernameEntryStep,123.30000007152557,1
2025-04-16 12:42:50,LoginComplete,2810,1
2025-04-16 12:43:10,11-003066Protocol,577.2000000476837,1
2025-04-16 12:43:26,11-003066Mgmt,369.7999999523163,1
2025-04-16 12:43:42,11-003066Staff,797.7000000476837,1
2025-04-16 12:43:58,11-003066Reviews,948.1999999284744,1
2025-04-16 12:44:13,11-003066Annotations,393.39999997615814,1
2025-04-16 12:44:26,11-003066CRA,3039.100000023842,1
2025-04-16 12:44:47,11-003066SubjectVisit,757,1
2025-04-16 12:45:03,11-003066Calendar,685.6000000238419,1
2025-04-16 12:45:18,11-003066OnStudy,471.39999997615814,1
2025-04-16 12:45:30,11-003066CRA2,1368.5,1
2025-04-16 12:45:49,11-003066SAE,4067.2000000476837,1
2025-04-16 12:46:07,11-003066Deviations,2901.600000023842,1
2025-04-16 12:46:17,11-003066CovA,215.29999995231628,1
2025-04-16 12:46:31,11-003066Proc,3861.100000023842,1
2025-04-16 12:46:56,11-003066PhysEx,5196.5,1
2025-04-16 12:47:06,11-003066BG,240.40000009536743,1
2025-04-16 12:47:20,11-003066Financials,3106.399999976158,1
2025-04-16 12:47:37,11-003066SubRel,2029.8999999761581,1
2025-04-16 12:48:02,11-003066PhysEx2,256.7999999523163,1
2025-04-16 12:48:29,11-003066Inv,267.2000000476837,1
2025-04-16 12:48:40,11-003066Spec,477,1
2025-04-16 12:48:50,11-003066SelectArm,442.10000002384186,1
2025-04-16 12:49:11,11-003066PhysEx3,290.5,1
2025-04-16 12:49:31,11-003066Visits,113.10000002384186,1
2025-04-16 13:22:38,LoginPage,2074.600000023842,1
2025-04-16 13:22:50,UsernameEntryStep,104.19999992847443,1
2025-04-16 13:23:03,LoginComplete,1406,1
2025-04-16 13:23:24,11-003066Protocol,450.60000002384186,1
2025-04-16 13:23:41,11-003066Mgmt,1692,1
2025-04-16 13:23:56,11-003066Staff,428.7000000476837,1
2025-04-16 13:24:12,11-003066Reviews,853.8999999761581,1
2025-04-16 13:24:27,11-003066Annotations,294.60000002384186,1
2025-04-16 13:24:38,11-003066CRA,872.7999999523163,1
2025-04-16 13:24:59,11-003066SubjectVisit,470.39999997615814,1
2025-04-16 13:25:17,11-003066Calendar,3011.100000023842,1
2025-04-16 13:25:32,11-003066OnStudy,413.7999999523163,1
2025-04-16 13:25:44,11-003066CRA2,1176.7000000476837,1
2025-04-16 13:25:59,11-003066SAE,615.1999999284744,1
2025-04-16 13:26:15,11-003066Deviations,931.0999999046326,1
2025-04-16 13:26:26,11-003066CovA,520.3999999761581,1
2025-04-16 13:26:40,11-003066Proc,3961.399999976158,1
2025-04-16 13:27:04,11-003066PhysEx,3999,1
2025-04-16 13:27:14,11-003066BG,249.29999995231628,1
2025-04-16 13:27:25,11-003066Financials,571.2999999523163,1
2025-04-16 13:27:43,11-003066SubRel,3283.7999999523163,1
2025-04-16 13:28:09,11-003066PhysEx2,442.2000000476837,1
2025-04-16 13:28:36,11-003066Inv,276.89999997615814,1
2025-04-16 13:28:46,11-003066Spec,262.6999999284744,1
2025-04-16 13:28:57,11-003066SelectArm,390.5,1
2025-04-16 13:29:18,11-003066PhysEx3,1607.5,1
2025-04-16 13:29:39,11-003066Visits,82.80000007152557,1
2025-04-16 13:30:30,LoginPage,1966.2000000476837,2
2025-04-16 13:30:43,UsernameEntryStep,103.80000007152557,2
2025-04-16 13:30:56,LoginComplete,957,2
2025-04-16 13:31:16,11-003066Protocol,779.5999999046326,2
2025-04-16 13:31:32,11-003066Mgmt,330.60000002384186,2
2025-04-16 13:31:49,11-003066Staff,2134.7000000476837,2
2025-04-16 13:32:06,11-003066Reviews,1569.1000000238419,2
2025-04-16 13:32:21,11-003066Annotations,279.7999999523163,2
2025-04-16 13:32:32,11-003066CRA,870.7000000476837,2
2025-04-16 13:32:53,11-003066SubjectVisit,676.5,2
2025-04-16 13:33:09,11-003066Calendar,875.8999999761581,2
2025-04-16 13:33:25,11-003066OnStudy,1682.7999999523163,2
2025-04-16 13:33:38,11-003066CRA2,2155.600000023842,2
2025-04-16 13:33:55,11-003066SAE,2485.4000000953674,2
2025-04-16 13:34:11,11-003066Deviations,923.5999999046326,2
2025-04-16 13:34:21,11-003066CovA,188.60000002384186,2
2025-04-16 13:34:34,11-003066Proc,3032.5,2
2025-04-16 13:34:57,11-003066PhysEx,2420.7999999523163,2
2025-04-16 13:35:07,11-003066BG,271.7999999523163,2
2025-04-16 13:35:18,11-003066Financials,602.6000000238419,2
2025-04-16 13:35:36,11-003066SubRel,3372.399999976158,2
2025-04-16 13:36:02,11-003066PhysEx2,258.7999999523163,2
2025-04-16 13:36:29,11-003066Inv,299.5,2
2025-04-16 13:36:39,11-003066Spec,478.8000000715256,2
2025-04-16 13:36:50,11-003066SelectArm,409.89999997615814,2
2025-04-16 13:37:11,11-003066PhysEx3,488.5,2
2025-04-16 13:37:31,11-003066Visits,121.5,2
2025-04-16 14:06:48,LoginPage,1951.5,1
2025-04-16 14:07:00,UsernameEntryStep,98.69999992847443,1
2025-04-16 14:07:12,LoginComplete,949.2000000476837,1
2025-04-16 14:07:33,11-003066Protocol,444.5,1
2025-04-16 14:07:49,11-003066Mgmt,1657,1
2025-04-16 14:08:05,11-003066Staff,461,1
2025-04-16 14:08:20,11-003066Reviews,482.5,1
2025-04-16 14:08:36,11-003066Annotations,511.7999999523163,1
2025-04-16 14:08:47,11-003066CRA,1147,1
2025-04-16 14:09:09,11-003066SubjectVisit,1707.3999999761581,1
2025-04-16 14:09:26,11-003066Calendar,1907.9000000953674,1
2025-04-16 14:09:43,11-003066OnStudy,1616.0999999046326,1
2025-04-16 14:09:54,11-003066CRA2,1909.2999999523163,1
2025-04-16 14:10:11,11-003066SAE,981.6000000238419,1
2025-04-16 14:10:26,11-003066Deviations,949.6000000238419,1
2025-04-16 14:10:37,11-003066CovA,196.40000009536743,1
2025-04-16 14:10:50,11-003066Proc,3230.7000000476837,1
2025-04-16 14:11:10,11-003066PhysEx,1947.8999999761581,1
2025-04-16 14:11:21,11-003066BG,291.39999997615814,1
2025-04-16 14:11:32,11-003066Financials,1620.2000000476837,1
2025-04-16 14:11:51,11-003066SubRel,3220.8000000715256,1
2025-04-16 14:12:16,11-003066PhysEx2,286.90000009536743,1
2025-04-16 14:12:43,11-003066Inv,246.10000002384186,1
2025-04-16 14:12:53,11-003066Spec,277.5,1
2025-04-16 14:13:04,11-003066SelectArm,427.89999997615814,1
2025-04-16 14:13:26,11-003066PhysEx3,1650,1
2025-04-16 14:13:46,11-003066Visits,93.5,1
2025-04-16 14:14:38,LoginPage,1936.8999999761581,2
2025-04-16 14:14:50,UsernameEntryStep,107.89999997615814,2
2025-04-16 14:15:04,LoginComplete,2399.6999999284744,2
2025-04-16 14:15:25,11-003066Protocol,458.3000000715256,2
2025-04-16 14:15:40,11-003066Mgmt,541.5,2
2025-04-16 14:15:56,11-003066Staff,480.6999999284744,2
2025-04-16 14:16:12,11-003066Reviews,666.0999999046326,2
2025-04-16 14:16:27,11-003066Annotations,287.7999999523163,2
2025-04-16 14:16:38,11-003066CRA,982.8999999761581,2
2025-04-16 14:16:59,11-003066SubjectVisit,509,2
2025-04-16 14:17:14,11-003066Calendar,661.8999999761581,2
2025-04-16 14:17:31,11-003066OnStudy,2178.7000000476837,2
2025-04-16 14:17:44,11-003066CRA2,2582.399999976158,2
2025-04-16 14:17:59,11-003066SAE,587.8000000715256,2
2025-04-16 14:18:16,11-003066Deviations,1884.2999999523163,2
2025-04-16 14:18:27,11-003066CovA,448.8000000715256,2
2025-04-16 14:18:39,11-003066Proc,1903.2999999523163,2
2025-04-16 14:19:02,11-003066PhysEx,3128.9000000953674,2
2025-04-16 14:19:13,11-003066BG,218.39999997615814,2
2025-04-16 14:19:23,11-003066Financials,400.60000002384186,2
2025-04-16 14:19:43,11-003066SubRel,4951.899999976158,2
2025-04-16 14:20:08,11-003066PhysEx2,1661.1000000238419,2
2025-04-16 14:20:36,11-003066Inv,220.19999992847443,2
2025-04-16 14:20:46,11-003066Spec,274.90000009536743,2
2025-04-16 14:20:56,11-003066SelectArm,359.89999997615814,2
2025-04-16 14:21:17,11-003066PhysEx3,279.89999997615814,2
2025-04-16 14:21:37,11-003066Visits,86.89999997615814,2
